Product,Gender,MaritalStatus,Martian New,Age,Gender New,Education,Usage,Fitness,Income,Miles,Predicted Miles,,,,,
TM195,Female,Partnered,0,26,0,14,3,4,44343,113,115.556901,,,,,
TM195,Female,Partnered,0,26,0,16,4,3,52302,113,102.6224739,,,,,
TM195,Male,Partnered,0,26,1,16,2,2,53439,47,37.88600729,,,,,
TM195,Male,Partnered,0,26,1,16,3,3,51165,85,82.51420207,,,,,
TM195,Female,Single,1,26,0,16,3,3,36384,66,74.52600741,,,,,
TM195,Male,Partnered,0,26,1,16,4,4,44343,132,124.6844908,,,,,
TM195,Male,Single,1,26,1,16,3,3,50028,85,81.89972556,,,,,
TM195,Female,Partnered,0,27,0,14,3,2,45480,66,63.44467254,,,,,
TM195,Male,Single,1,27,1,16,4,3,54576,85,103.8514269,,,,,
TM195,Female,Partnered,0,27,0,14,2,3,45480,56,70.31422973,,,,,
TM195,Female,Partnered,0,28,0,14,2,3,46617,56,70.92870624,,,,,
TM195,Female,Partnered,0,28,0,16,2,3,52302,66,63.63488327,,,,,
TM195,Male,Single,1,28,1,14,3,3,52302,103,93.49488411,,,,,
TM195,Female,Partnered,0,28,0,14,3,3,54576,94,94.72383714,,,,,
TM195,Male,Single,1,28,1,14,4,3,54576,113,114.2176325,,,,,
TM195,Female,Partnered,0,28,0,16,3,3,51165,56,82.51420207,,,,,
TM195,Male,Partnered,0,29,1,18,3,3,68220,85,81.36514422,,,,,
TM195,Female,Partnered,0,29,0,14,2,2,46617,38,44.56535374,,,,,
TM195,Female,Partnered,0,29,0,16,4,3,50028,94,101.3935209,,,,,
TM195,Male,Partnered,0,30,1,14,4,4,46617,141,136.2796494,,,,,
TM195,Male,Single,1,30,1,14,3,3,54576,85,94.72383714,,,,,
TM195,Male,Partnered,0,31,1,14,2,2,54576,47,48.86668933,,,,,
TM195,Female,Single,1,31,0,14,2,2,45480,47,43.95087723,,,,,
TM195,Female,Single,1,32,0,14,3,4,46617,113,116.7858541,,,,,
TM195,Male,Partnered,0,32,1,14,4,3,52302,85,112.9886794,,,,,
TM195,Female,Single,1,33,0,16,2,2,55713,38,39.11496031,,,,,
TM195,Female,Partnered,0,33,0,16,3,3,46617,85,80.05629602,,,,,
TM195,Male,Single,1,34,1,16,4,5,51165,169,154.7347024,,,,,
TM195,Female,Single,1,34,0,16,2,2,52302,66,37.27153077,,,,,
TM195,Male,Partnered,0,35,1,16,4,3,48891,85,100.7790444,,,,,
TM195,Female,Partnered,0,35,0,16,3,3,60261,94,87.43001417,,,,,
TM195,Female,Single,1,35,0,18,3,3,67083,85,80.75066771,,,,,
TM195,Male,Single,1,36,1,12,4,3,44343,94,119.0535494,,,,,
TM195,Female,Partnered,0,37,0,16,3,3,37521,85,75.14048393,,,,,
TM195,Male,Partnered,0,38,1,16,3,3,46617,75,80.05629602,,,,,
TM195,Female,Partnered,0,38,0,14,2,3,54576,56,75.23004183,,,,,
TM195,Male,Single,1,38,1,14,2,3,52302,56,74.0010888,,,,,
TM195,Male,Partnered,0,38,1,16,3,3,56850,75,85.58658463,,,,,
TM195,Male,Partnered,0,39,1,16,4,4,59124,132,132.6726855,,,,,
TM195,Male,Partnered,0,40,1,16,3,3,61398,66,88.04449068,,,,,
TM195,Male,Partnered,0,41,1,16,4,3,54576,103,103.8514269,,,,,
TM195,Male,Partnered,0,43,1,16,3,3,53439,66,83.7431551,,,,,
TM195,Female,Single,1,44,0,16,3,4,57987,75,112.5644136,,,,,
TM195,Female,Partnered,0,46,0,16,3,2,60261,47,61.06666167,,,,,
TM195,Male,Partnered,0,47,1,16,4,3,56850,94,105.0803799,,,,,
TM195,Female,Partnered,0,50,0,16,3,3,64809,66,89.88792022,,,,,
TM498,Male,Single,1,19,1,14,3,3,31836,64,82.4343069,,,,,
TM498,Male,Single,1,20,1,14,2,3,32973,53,63.5549881,,,,,
TM498,Female,Partnered,0,20,0,14,3,3,34110,106,83.66325992,,,,,
TM498,Male,Single,1,20,1,14,3,3,38658,95,86.12116597,,,,,
TM498,Female,Partnered,0,21,0,14,5,4,34110,212,149.014203,,,,,
TM498,Male,Partnered,0,21,1,16,2,2,34110,42,27.43990658,,,,,
TM498,Male,Partnered,0,21,1,12,2,2,32973,53,47.55784113,,,,,
TM498,Male,Partnered,0,23,1,14,3,3,36384,95,84.89221294,,,,,
TM498,Male,Partnered,0,23,1,14,3,3,38658,85,86.12116597,,,,,
TM498,Female,Single,1,23,0,16,3,3,45480,95,79.44181951,,,,,
TM498,Male,Partnered,0,23,1,16,4,3,45480,127,98.93561482,,,,,
TM498,Female,Partnered,0,23,0,16,3,2,43206,74,51.84951399,,,,,
TM498,Female,Single,1,23,0,14,3,2,40932,53,60.9867665,,,,,
TM498,Male,Partnered,0,23,1,16,3,3,45480,64,79.44181951,,,,,
TM498,Female,Single,1,24,0,14,3,2,40932,85,60.9867665,,,,,
TM498,Male,Single,1,24,1,14,3,4,48891,106,118.0148071,,,,,
TM498,Female,Single,1,24,0,16,3,3,50028,106,81.89972556,,,,,
TM498,Female,Partnered,0,25,0,14,2,3,45480,85,70.31422973,,,,,
TM498,Female,Single,1,25,0,14,3,4,43206,127,114.9424245,,,,,
TM498,Male,Partnered,0,25,1,16,2,2,52302,42,37.27153077,,,,,
TM498,Female,Partnered,0,25,0,14,5,3,47754,106,130.0245687,,,,,
TM498,Male,Single,1,25,1,14,3,3,45480,95,89.80802504,,,,,
TM498,Female,Single,1,25,0,14,2,3,43206,64,69.08527671,,,,,
TM498,Male,Partnered,0,25,1,14,4,3,45480,170,109.3018204,,,,,
TM498,Male,Partnered,0,25,1,14,3,4,43206,106,114.9424245,,,,,
TM498,Male,Partnered,0,25,1,16,2,3,50028,53,62.40593025,,,,,
TM498,Female,Single,1,25,0,14,2,2,45480,42,43.95087723,,,,,
TM498,Male,Single,1,25,1,14,4,3,48891,127,111.1452499,,,,,
TM498,Female,Partnered,0,26,0,16,4,3,45480,85,98.93561482,,,,,
TM498,Female,Single,1,26,0,16,4,4,50028,127,127.7568734,,,,,
TM498,Male,Single,1,26,1,16,4,3,51165,106,102.0079974,,,,,
TM498,Male,Single,1,27,1,14,4,2,45480,53,82.93846786,,,,,
TM498,Female,Partnered,0,29,0,14,3,3,51165,95,92.8804076,,,,,
TM498,Female,Single,1,30,0,14,3,3,57987,74,96.56726668,,,,,
TM498,Female,Single,1,30,0,13,4,3,46617,106,115.0993996,,,,,
TM498,Male,Partnered,0,31,1,16,3,3,52302,95,83.12867858,,,,,
TM498,Female,Partnered,0,31,0,16,2,3,51165,64,63.02040676,,,,,
TM498,Female,Single,1,31,0,18,2,1,65220,21,7.523333857,,,,,
TM498,Male,Single,1,32,1,16,4,3,60261,127,106.9238095,,,,,
TM498,Male,Partnered,0,32,1,16,3,3,53439,95,83.7431551,,,,,
TM498,Male,Partnered,0,33,1,13,4,4,53439,170,145.1496112,,,,,
TM498,Female,Partnered,0,33,0,16,2,3,50028,85,62.40593025,,,,,
TM498,Male,Partnered,0,33,1,16,3,3,51165,95,82.51420207,,,,,
TM498,Female,Partnered,0,33,0,16,5,3,53439,95,122.7307457,,,,,
TM498,Female,Single,1,33,0,18,3,4,47754,74,96.6679195,,,,,
TM498,Female,Partnered,0,34,0,16,4,3,64809,95,109.3817155,,,,,
TM498,Male,Partnered,0,34,1,16,3,4,59124,85,113.1788902,,,,,
TM498,Male,Single,1,34,1,15,3,3,67083,85,96.29997601,,,,,
TM498,Female,Partnered,0,35,0,14,3,2,52302,53,67.13153162,,,,,
TM498,Male,Partnered,0,35,1,16,3,2,53439,53,57.3798026,,,,,
TM498,Female,Single,1,35,0,16,3,2,50028,64,55.53637306,,,,,
TM498,Male,Partnered,0,35,1,16,3,3,53439,95,83.7431551,,,,,
TM498,Female,Partnered,0,37,0,16,2,3,48891,85,61.79145373,,,,,
TM498,Female,Partnered,0,38,0,16,4,3,62535,85,108.1527625,,,,,
TM498,Male,Partnered,0,38,1,16,3,3,59124,106,86.81553766,,,,,
TM498,Female,Partnered,0,40,0,16,3,3,61398,85,88.04449068,,,,,
TM498,Female,Single,1,40,0,16,3,3,57987,85,86.20106114,,,,,
TM498,Male,Partnered,0,40,1,16,3,3,64809,95,89.88792022,,,,,
TM498,Male,Partnered,0,45,1,16,2,2,54576,42,38.5004838,,,,,
TM498,Male,Partnered,0,48,1,16,2,3,57987,64,66.70726583,,,,,
TM798,Male,Single,1,22,1,14,4,3,48658,106,111.0193281,,,,,
TM798,Male,Single,1,22,1,16,3,5,54781,120,137.1951261,,,,,
TM798,Male,Single,1,22,1,18,4,5,48556,200,142.9584975,,,,,
TM798,Male,Single,1,23,1,16,4,5,58516,140,158.7074525,,,,,
TM798,Female,Single,1,23,0,18,5,4,53536,100,138.780315,,,,,
TM798,Male,Single,1,23,1,16,4,5,48556,100,153.3247031,,,,,
TM798,Male,Single,1,24,1,16,4,5,61006,100,160.0531398,,,,,
TM798,Male,Partnered,0,24,1,18,4,5,57271,80,147.6684033,,,,,
TM798,Female,Single,1,24,0,16,5,5,52291,200,174.8370294,,,,,
TM798,Male,Single,1,24,1,16,5,5,49801,160,173.4913421,,,,,
TM798,Male,Partnered,0,25,1,16,4,5,49801,120,153.9975467,,,,,
TM798,Male,Partnered,0,25,1,16,4,4,62251,160,134.362631,,,,,
TM798,Female,Partnered,0,25,0,18,5,5,61006,200,169.1807296,,,,,
TM798,Male,Partnered,0,25,1,18,4,3,64741,100,98.9787603,,,,,
TM798,Male,Partnered,0,25,1,18,6,4,70966,180,167.6939218,,,,,
TM798,Male,Partnered,0,25,1,18,6,5,75946,240,196.748649,,,,,
TM798,Male,Partnered,0,25,1,20,4,5,74701,170,146.7220092,,,,,
TM798,Female,Single,1,26,0,21,4,3,69721,100,86.1208267,,,,,
TM798,Male,Partnered,0,26,1,16,5,4,64741,180,155.2021136,,,,,
TM798,Male,Partnered,0,27,1,16,4,5,83416,160,172.1643259,,,,,
TM798,Male,Single,1,27,1,18,4,3,88396,100,111.7627901,,,,,
TM798,Male,Partnered,0,27,1,21,4,4,90886,100,123.9225217,,,,,
TM798,Female,Partnered,0,28,0,18,6,5,92131,180,205.4956168,,,,,
TM798,Male,Partnered,0,28,1,18,7,5,77191,180,216.915288,,,,,
TM798,Male,Single,1,28,1,18,6,5,88396,150,203.4770857,,,,,
TM798,Male,Single,1,29,1,18,5,5,52290,180,164.4702834,,,,,
TM798,Male,Partnered,0,29,1,14,7,5,85906,300,242.3576048,,,,,
TM798,Female,Partnered,0,30,0,16,6,5,90886,280,215.1889786,,,,,
TM798,Male,Partnered,0,30,1,18,5,4,103336,160,165.694062,,,,,
TM798,Male,Partnered,0,30,1,18,5,5,99601,150,190.0388835,,,,,
TM798,Male,Partnered,0,31,1,16,6,5,89641,260,214.5161349,,,,,
TM798,Female,Partnered,0,33,0,18,4,5,95866,200,168.5265572,,,,,
TM798,Male,Single,1,34,1,16,5,5,92131,150,196.368027,,,,,
TM798,Male,Partnered,0,35,1,16,4,5,92131,360,176.8742317,,,,,
TM798,Male,Partnered,0,38,1,18,5,5,104581,150,192.7302582,,,,,
TM798,Male,Single,1,40,1,21,6,5,83416,200,185.2364027,,,,,
TM798,Male,Single,1,42,1,18,5,4,89641,200,158.2927816,,,,,
TM798,Male,Single,1,45,1,16,5,5,90886,160,195.6951833,,,,,
TM798,Male,Partnered,0,47,1,18,4,5,104581,120,173.2364629,,,,,
TM798,Male,Partnered,0,48,1,18,4,5,95508,180,168.3330808,,,,,
